State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date,Station Type
MD,BERWYN HEIGHTS POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",8,Each,$321.00,D,1,"Mar 24, 2014 12:00:00 AM",State
MD,BERWYN HEIGHTS POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,BERWYN HEIGHTS POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,BERWYN HEIGHTS POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,BERWYN HEIGHTS POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,BERWYN HEIGHTS POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,BERWYN HEIGHTS POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,BERWYN HEIGHTS POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,BERWYN HEIGHTS POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,BERWYN HEIGHTS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jan 24, 2005 12:00:00 AM",State
MD,BERWYN HEIGHTS POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 28, 1999 12:00:00 AM",State
MD,BERWYN HEIGHTS POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 28, 1999 12:00:00 AM",State
MD,BERWYN HEIGHTS POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 28, 1999 12:00:00 AM",State
MD,BERWYN HEIGHTS POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 28, 1999 12:00:00 AM",State
MD,BERWYN HEIGHTS POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 28, 1999 12:00:00 AM",State
MD,BERWYN HEIGHTS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,BERWYN HEIGHTS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,BERWYN HEIGHTS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,BLADENSBURG POLICE DEPARTMENT,2320-01-146-7193,"TRUCK,UTILITY",1,Each,"$41,447.00",C,1,"Nov 14, 2012 12:00:00 AM",State
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,100.04",D,1,"Jun 14, 2018 12:00:00 AM",State
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,100.04",D,1,"Jun 14, 2018 12:00:00 AM",State
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,100.04",D,1,"Jun 14, 2018 12:00:00 AM",State
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,100.04",D,1,"Jun 14, 2018 12:00:00 AM",State
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,100.04",D,1,"Jun 14, 2018 12:00:00 AM",State
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,100.04",D,1,"Jun 14, 2018 12:00:00 AM",State
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,100.04",D,1,"Jun 14, 2018 12:00:00 AM",State
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,100.04",D,1,"Jun 14, 2018 12:00:00 AM",State
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,100.04",D,1,"Jun 14, 2018 12:00:00 AM",State
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,100.04",D,1,"Jun 14, 2018 12:00:00 AM",State
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,100.04",D,1,"Jun 14, 2018 12:00:00 AM",State
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,100.04",D,1,"Jun 14, 2018 12:00:00 AM",State
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,100.04",D,1,"Jun 14, 2018 12:00:00 AM",State
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,100.04",D,1,"Jun 14, 2018 12:00:00 AM",State
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,100.04",D,1,"Jun 14, 2018 12:00:00 AM",State
MD,BLADENSBURG POLICE DEPARTMENT,1240-01-411-1265,"SIGHT,REFLEX",9,Each,$321.00,D,1,"Mar 29, 2018 12:00:00 AM",State
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,100.04",D,1,"Jun 14, 2018 12:00:00 AM",State
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,100.04",D,1,"Jun 14, 2018 12:00:00 AM",State
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,100.04",D,1,"Jun 14, 2018 12:00:00 AM",State
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,100.04",D,1,"Jun 14, 2018 12:00:00 AM",State
MD,BOWIE POLICE DEPT,2320-01-371-9584,"TRUCK,UTILITY",1,Each,"$62,627.00",C,1,"Jan 31, 2013 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"May 4, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"May 4, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"May 4, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"May 4, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"May 4, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"May 4, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"May 4, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"May 4, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Apr 6, 2000 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Apr 6, 2000 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Apr 5, 2000 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Apr 6, 2000 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Apr 6, 2000 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Apr 6, 2000 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Apr 5, 2000 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Apr 6, 2000 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Apr 6, 2000 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Sep 28, 1998 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"May 4, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"May 4, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"May 4, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"May 4, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"May 4, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"May 4, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Sep 28, 1998 12:00:00 AM",State
MD,CALVERT COUNTY SHERIFF OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"May 4, 2004 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$321.00,D,1,"Aug 15, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1095-01-526-7860,"FIRING DEVICE,NON-LETHAL",1,Each,"$1,079.00",D,1,"Mar 30, 2015 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$321.00,D,1,"Aug 15, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$321.00,D,1,"Aug 15, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$321.00,D,1,"Aug 15, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$321.00,D,1,"Aug 15, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$321.00,D,1,"Aug 15, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$321.00,D,1,"Aug 15, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$321.00,D,1,"Aug 15, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$321.00,D,1,"Aug 15, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$321.00,D,1,"Aug 15, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$321.00,D,1,"Aug 15, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$321.00,D,1,"Aug 15, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$321.00,D,1,"Aug 15, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$321.00,D,1,"Jun 15, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$321.00,D,1,"Jun 15, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1005-DS-SWE-PASC,WEAPON ACCESSORIES,49,Each,$19.00,D,,"Oct 16, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 14, 2004 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 14, 2004 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 14, 2004 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 14, 2004 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 14, 2004 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Apr 15, 2003 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Apr 15, 2003 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,"$50,458.00",C,1,"Oct 5, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Apr 15, 2003 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 14, 2004 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Apr 15, 2003 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Apr 15, 2003 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Apr 15, 2003 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Apr 15, 2003 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Apr 15, 2003 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 14, 2004 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 14, 2004 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$321.00,D,1,"Jun 15, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$321.00,D,1,"Jun 15, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$321.00,D,1,"Jun 15, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$321.00,D,1,"Jun 15, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$321.00,D,1,"Jun 2, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$321.00,D,1,"Jun 2, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$321.00,D,1,"Jun 2, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$321.00,D,1,"Aug 15, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$321.00,D,1,"Aug 15, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$321.00,D,1,"Aug 15, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$321.00,D,1,"Aug 15, 2011 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,6720-01-561-2260,CAMERA SYSTEM      ,1,Each,"$7,712.55",D,1,"Jan 6, 2016 12:00:00 AM",State
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$321.00,D,1,"Aug 15, 2011 12:00:00 AM",State
MD,CAPITOL HEIGHTS POLICE DEPT,2320-01-128-9552,"TRUCK,UTILITY",1,Each,"$49,897.00",C,1,"Apr 9, 2014 12:00:00 AM",State
MD,CAROLINE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,CAROLINE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,CAROLINE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,CAROLINE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,CAROLINE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,CAROLINE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"May 29, 2001 12:00:00 AM",State
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jan 6, 2005 12:00:00 AM",State
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Mar 7, 2012 12:00:00 AM",State
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Mar 7, 2012 12:00:00 AM",State
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Mar 7, 2012 12:00:00 AM",State
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Mar 7, 2012 12:00:00 AM",State
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"May 29, 2001 12:00:00 AM",State
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Mar 7, 2012 12:00:00 AM",State
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Mar 7, 2012 12:00:00 AM",State
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Mar 7, 2012 12:00:00 AM",State
